product_name,product_price,product_url,product_picture,shop_name,shop_logo,category
"Acer Extensa EX215 Intel Core i5-1135G7/8GB/512GB SSD/Iris Xe Graphics/15.6"" FHD IPS",492.0,https://datika.me/acer-extensa-ex215-intel-core-i5-1135g7-8gb-512gb-ssd-iris-xe-graphics-15-6-fhd-ips/,https://datika.me/wa-data/public/shop/products/85/54/45485/images/134993/134993.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop HP 15-fc0065nia AMD Ryzen 3 7320u/8GB/512GB SSD/AMD Radeon/15.6"" FHD IPS, 9T5K8EA",492.0,https://datika.me/hp-15-fc0065nia-amd-ryzen-3-7320u-8gb-512gb-ssd-amd-radeon-15-6-fhd-ips-9t5k8ea/,https://datika.me/wa-data/public/shop/products/01/99/49901/images/152661/152661.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"HP 15-fc0038nm Ryzen 3 7320u/8GB/512GB SSD/AMD Radeon/15.6"" FHD IPS, 8D073EA",492.0,https://datika.me/hp-15-fc0038nm-ryzen-3-7320u-8gb-512gb-ssd-amd-radeon-15-6-fhd-ips-8d073ea/,https://datika.me/wa-data/public/shop/products/51/00/50051/images/157777/157777.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Lenovo V15 G4 AMN Ryzen 5 7520U/16GB/512GB SSD/Radeon grafika/15.6"" FHD, 82YU00YQYA",500.0,https://datika.me/lenovo-v15-g4-82yu00yqya/,https://datika.me/wa-data/public/shop/products/01/91/49101/images/150085/150085.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop DELL Vostro 3520 Intel i3-1215U/8GB/512GB SSD/Intel UHD/15.6"" FHD 120Hz/YU",505.0,https://datika.me/dell-vostro-3520-intel-i3-1215u-8gb-512gb-ssd-intel-uhd-15-6-fhd-120hz-yu/,https://datika.me/wa-data/public/shop/products/99/95/49599/images/152097/152097.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"ACER Aspire A315 Ryzen 7 5700U/8GB/512GB SSD/Radeon Graphics/15.6"" FHD",505.0,https://datika.me/acer-aspire-a315-ryzen-7-5700u-8gb-512gb-ssd-radeon-graphics-15-6-fhd/,https://datika.me/wa-data/public/shop/products/01/12/51201/images/157984/157984.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Dell Vostro 3510 Intel Core i5-1135G7/8GB/256GB SSD/IntelUHD/15.6"" FHD/YU",513.0,https://datika.me/dell-vostro-3510-intel-core-i5-1135g7-8gb-256gb-ssd-inteluhd-15-6-fhd-yu/,https://datika.me/wa-data/public/shop/products/45/21/42145/images/124237/124237.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop DELL Inspiron 3511 Intel Core i5-1135G7/8GB/512GB SSD/UHD Graphics /15.6"" FHD",518.0,https://datika.me/dell-inspiron-3511-intel-core-i5-1135g7-8gb-512gb-ssd-uhd-graphics-15-6-fhd/,https://datika.me/wa-data/public/shop/products/67/63/46367/images/139503/139503.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"DELL Vostro 3525 AMD Ryzen 5 5625U/8GB/512GB SSD/Radeon Graphics/15.6"" FHD 120Hz",532.0,https://datika.me/dell-vostro-3525-amd-ryzen-5-5625u-8gb-512gb-ssd-radeon-graphics-15-6-fhd-120hz/,https://datika.me/wa-data/public/shop/products/05/73/47305/images/143036/143036.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"HP 15-fc0031nm AMD Ryzen 5 7520U/8GB/512GB SSD/Radeon grafika/15.6"" FHD IPS, 8D8E9EA",532.0,https://datika.me/hp-15-fc0031nm-8d8e9ea/,https://datika.me/wa-data/public/shop/products/90/90/49090/images/150029/150029.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop HP 15-fc0062nia AMD Ryzen 5 7520U/8GB/512GB SSD/AMD Radeon/15.6"" FHD IPS, 8C9H5EA",532.0,https://datika.me/hp-15-fc0062nia-amd-ryzen-5-7520u-8gb-512gb-ssd-amd-radeon-15-6-fhd-ips-8c9h5ea/,https://datika.me/wa-data/public/shop/products/99/98/49899/images/152644/152644.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop DELL Vostro 3520 i3-1215U/12GB/512GB SSD/UHD Graphics/15.6"" FHD 120Hz",532.0,https://datika.me/dell-vostro-3520-i3-1215u-12gb-512gb-ssd-uhd-graphics-15-6-fhd-120hz/,https://datika.me/wa-data/public/shop/products/42/06/50642/images/155449/155449.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"DELL Vostro 3530 i3-1305U/8GB/512GB SSD/UHD Graphics/15.6"" FHD 120Hz",532.0,https://datika.me/dell-vostro-3530-i3-1305u-8gb-512gb-ssd-uhd-graphics-15-6-fhd-120hz/,https://datika.me/wa-data/public/shop/products/95/10/51095/images/157108/157108.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop DELL Vostro 3400 Intel Core i5-1135G7/8GB/256GB SSD + 1TB HDD/GeForce MX330 2GB/14"" HD",546.0,https://datika.me/dell-vostro-3400-intel-core-i5-1135g7-8gb-256gb-ssd-1tb-hdd-geforce-mx330-2gb-14-hd/,https://datika.me/wa-data/public/shop/products/53/63/46353/images/139438/139438.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop DELL Vostro 3535 AMD Ryzen 5 7530U/8GB/512GB SSD/Radeon Graphics/15.6"" FHD 120Hz",546.0,https://datika.me/dell-vostro-3535-amd-ryzen-5-7530u-8gb-512gb-ssd-radeon-graphics-15-6-fhd-120hz/,https://datika.me/wa-data/public/shop/products/57/85/48557/images/147191/147191.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop DELL Vostro 3530 Intel i3-1305U/8GB/512GB SSD/Intel UHD/15.6"" FHD 120Hz",546.0,https://datika.me/dell-vostro-3530-intel-i3-1305u-8gb-512gb-ssd-intel-uhd-15-6-fhd-120hz/,https://datika.me/wa-data/public/shop/products/04/96/49604/images/152226/152226.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Dell Vostro 3520 Intel i5-1235u/8GB/512GB SSD/Intel UHD/15.6"" FHD",553.0,https://datika.me/210-becx-002/,https://datika.me/wa-data/public/shop/products/51/09/50951/images/157751/157751.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
Laptop DELL Vostro 3520 Intel i5-1235U/8GB/512GB SSD/Intel UHD/15.6'' FHD WVA,560.0,https://datika.me/dell-vostro-3520-intel-i5-1235u-8gb-512gb-ssd-intel-uhd-15-6-fhd-wva/,https://datika.me/wa-data/public/shop/products/91/95/49591/images/151897/151897.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
Laptop DELL Inspiron 3511 Intel i5-1135G7/16GB/512GB SSD/Intel UHD/15.6'' FHD,560.0,https://datika.me/dell-inspiron-3511-intel-i5-1135g7-16gb-512gb-ssd-intel-uhd-15-6-fhd/,https://datika.me/wa-data/public/shop/products/16/96/49616/images/151886/151886.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop DELL Vostro 3420 Intel i5-1135G7/8GB/512GB SSD/GF MX350 2GB/14"" FHD",586.0,https://datika.me/dell-vostro-3420-intel-i5-1135g7-8gb-512gb-ssd-gf-mx350-2gb-14-fhd/,https://datika.me/wa-data/public/shop/products/02/96/49602/images/152111/152111.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"HP 250 G9 Intel i5-1235u/8GB/512GB SSD/Intel Iris Xe/15.6"" FHD, 6S7B5EA",598.0,https://datika.me/hp-250-g9-intel-i5-1235u-8gb-512gb-ssd-intel-iris-xe-15-6-fhd-6s7b5ea/,https://datika.me/wa-data/public/shop/products/48/00/50048/images/157762/157762.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop DELL Vostro 5410 Intel Core i5-11320H/8GB/512GB SSD/GeForce MX450 2GB/14"" FHD",599.0,https://datika.me/dell-vostro-5410-intel-core-i5-11320h-8gb-512gb-ssd-geforce-mx450-2gb-14-fhd-ips/,https://datika.me/wa-data/public/shop/products/96/54/45496/images/134933/134933.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
Laptop DELL Vostro 3520 Intel i5-1235U/16GB/512GB SSD/Iris Xe/15.6'' FHD WVA,639.0,https://datika.me/dell-vostro-3520-intel-i5-1235u-16gb-512gb-ssd-iris-xe-15-6-fhd-wva/,https://datika.me/wa-data/public/shop/products/97/95/49597/images/151923/151923.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop DELL Vostro 3520 Intel i5-1235U/16GB/512GB SSD/Iris Xe/15.6"" FHD 120Hz",639.0,https://datika.me/dell-vostro-3520-intel-i5-1235u-16gb-512gb-ssd-iris-xe-15-6-fhd-120hz/,https://datika.me/wa-data/public/shop/products/98/95/49598/images/152090/152090.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"ACER Extensa EX215 i7-1165G7/16GB/512GB SSD/UHD Graphics/15.6"" FHD IPS",646.0,https://datika.me/acer-extensa-ex215-i7-1165g7-16gb-512gb-ssd-uhd-graphics-15-6-fhd-ips/,https://datika.me/wa-data/public/shop/products/03/12/51203/images/157954/157954.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Asus Vivobook X1502ZA-BQ512 Intel i5-1235U/8GB/512GB SSD/Intel Iris Xe/15.6"" FHD IPS",651.0,https://datika.me/asus-vivobook-x1502za-bq512/,https://datika.me/wa-data/public/shop/products/72/46/44672/images/149766/149766.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Asus Vivobook X M1603QA-MB511 AMD Ryzen 5 5600H/8GB/512GB SSD/AMD Radeon/16"" 1920x1200 OLED",665.0,https://datika.me/asus-vivobook-x-m1603qa-mb511-amd-ryzen-5-5600h-8gb-512gb-ssd-amd-radeon-16-1920x1200-oled/,https://datika.me/wa-data/public/shop/products/85/43/44385/images/132161/132161.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop HP 250 G9 Intel Core i5-1235U/16GB/512GB SSD/IntelIris/15.6"" FHD IPS",665.0,https://datika.me/hp-250-g9-intel-core-i5-1235u-16gb-512gb-ssd-inteliris-15-6-fhd-ips/,https://datika.me/wa-data/public/shop/products/51/54/45451/images/134801/134801.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Acer Aspire A515 AMD Ryzen 5 5625U/16GB/512GB SSD/Radeon Vega 7/15.6"" FHD",665.0,https://datika.me/acer-aspire-a515-amd-ryzen-5-5625u-16gb-512gb-ssd-radeon-vega-7-15-6-fhd/,https://datika.me/wa-data/public/shop/products/59/67/46759/images/141238/141238.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Asus Vivobook 15 X1504VA-BQ512 Intel i5-1335U/8GB/512GB SSD/Intel Iris Xe/15.6"" FHD IPS",665.0,https://datika.me/asus-vivobook-15-x1504va-bq512-intel-i5-1335u-8gb-512gb-ssd-intel-iris-xe-15-6-fhd-ips/,https://datika.me/wa-data/public/shop/products/53/86/48653/images/148117/148117.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"HP 15s-fq5408nia Intel Core i5-1235U/16GB/512GB SSD/Intel Iris Xe/15.6"" FHD IPS, 8C9Y2EA",665.0,https://datika.me/hp-15s-fq5408nia-8c9y2ea/,https://datika.me/wa-data/public/shop/products/04/91/49104/images/150102/150102.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"DELL Vostro 3510 Intel Core i5-1135G7/8GB/512GB SSD/UHD Graphics/15.6"" FHD/Win11Pro",666.0,https://datika.me/dell-vostro-3510-intel-core-i5-1135g7-8gb-512gb-ssd-uhd-graphics-15-6-fhd-win11pro/,https://datika.me/wa-data/public/shop/products/93/54/45493/images/134948/134948.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"DELL Vostro 3530 i5-1335U/8GB/512GB SSD/Intel Iris Xe/15.6"" FHD 120Hz",679.0,https://datika.me/dell-vostro-3530-i5-1335u-8gb-512gb-ssd-intel-iris-xe-15-6-fhd-120hz/,https://datika.me/wa-data/public/shop/products/94/10/51094/images/157117/157117.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop HP Pavilion x360 14-ek1015nm Intel Core i3-1315U/8GB/512GB SSD/Intel UHD/14"" FHD IPS Touch, 8M095EA",705.0,https://datika.me/hp-pavilion-x360-14-ek1015nm-8m095ea/,https://datika.me/wa-data/public/shop/products/06/91/49106/images/150113/150113.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop DELL Vostro 3525 AMD Ryzen 7 5825U/16GB/512GB SSD/Radeon Graphics/15.6"" FHD 120Hz",719.0,https://datika.me/dell-vostro-3525-amd-ryzen-7-5825u-16gb-512gb-ssd-radeon-graphics-15-6-fhd-120hz/,https://datika.me/wa-data/public/shop/products/06/73/47306/images/143043/143043.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop DELL Vostro 5410 Intel Core i5-11320H/8GB/512GB SSD/GeForce MX450 2GB/14"" FHD/Win11Pro",733.0,https://datika.me/dell-vostro-5410-intel-core-i5-11320h-8gb-512gb-ssd-geforce-mx450-2gb-14-fhd-win11pro/,https://datika.me/wa-data/public/shop/products/95/54/45495/images/134938/134938.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop DELL Vostro 3530 Intel Core i3-1305/8GB/512GB SSD/UHD Graphics/15.6"" FHD 120Hz/Win11Pro",733.0,https://datika.me/dell-vostro-3530-intel-core-i3-1305-8gb-512gb-ssd-uhd-graphics-15-6-fhd-120hz-win11pro/,https://datika.me/wa-data/public/shop/products/72/63/46372/images/139354/139354.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"DELL Vostro 3530 i3-1305U/8GB/512GB SSD/UHD Graphics/15.6"" FHD 120Hz/Win11Pro",733.0,https://datika.me/dell-vostro-3530-i3-1305u-8gb-512gb-ssd-uhd-graphics-15-6-fhd-120hz-win11pro/,https://datika.me/wa-data/public/shop/products/91/10/51091/images/157132/157132.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"DELL Vostro 3535 AMD Ryzen 5/7530U/8GB/512GB SSD/Radeon Graphics/15.6"" FHD 120Hz/Win11Pro",733.0,https://datika.me/dell-vostro-3535-amd-ryzen-5-7530u-8gb-512gb-ssd-radeon-graphics-15-6-fhd-120hz-win11pro/,https://datika.me/wa-data/public/shop/products/93/10/51093/images/157118/157118.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Acer Aspire A315 AMD Ryzen 7 5700U/8GB/256GB SSD/Radeon РІР‚вЂ№RX Vega 8РІР‚вЂ№/15.6"" FHDРІР‚вЂ№",742.0,https://datika.me/acer-aspire-a315-amd-ryzen-7-5700u-8gb-256gb-ssd-radeon-rx-vega-8-15-6-fhd/,https://datika.me/wa-data/public/shop/products/90/17/41790/images/122615/122615.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"DELL Vostro 3520 i5-1135G7/8GB/512GB SSD/UHD Graphics/15.6"" FHD 120Hz/Win11Pro",746.0,https://datika.me/dell-vostro-3520-i5-1135g7-8gb-512gb-ssd-uhd-graphics-15-6-fhd-120hz-win11pro/,https://datika.me/wa-data/public/shop/products/96/10/51096/images/157169/157169.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
Laptop DELL Vostro 3420 Intel i7-1165G7/16GB/512GB SSD/Iris Xe/14'' FHD,766.0,https://datika.me/dell-vostro-3420-intel-i7-1165g7-16gb-512gb-ssd-iris-xe-14-fhd/,https://datika.me/wa-data/public/shop/products/03/96/49603/images/152116/152116.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Acer Aspire РІР‚вЂ№A515 РІР‚вЂ№Intel i5-1135G7/24GB/512GB SSD/Intel Iris XeРІР‚вЂ№/15.6"" Full HD IPSРІР‚вЂ№",782.0,https://datika.me/acer-aspire-a515-intel-i5-1135g7-24gb-512gb-ssd-intel-iris-xe-15-6-full-hd-ips/,https://datika.me/wa-data/public/shop/products/24/04/40424/images/117885/117885.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Asus Vivobook 15 OLED X1505ZA-OLED-L511 Intel Core i5-1235U/8GB/512GB SSD/Intel Iris Xe/15.6"" FHD OLED",798.0,https://datika.me/asus-vivobook-15-oled-x1505za-oled-l511-intel-core-i5-1235u-8gb-512gb-ssd-intel-iris-xe-15-6-fhd-oled/,https://datika.me/wa-data/public/shop/products/75/58/45875/images/137103/137103.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Lenovo IdeaPad Flex 5 14ABR8 AMD Ryzen 5 7530U/16GB/512GB SSD/AMD Radeon/14"" WUXGA IPS Touch/Win11Home, 82XX00B4YA",808.0,https://datika.me/lenovo-ideapad-flex-5-14abr8-82xx00b4ya/,https://datika.me/wa-data/public/shop/products/80/09/50980/images/161374/161374.200.webp,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"DELL Vostro 3520 i7-1255U/8GB/512GB SSD/Intel Iris Xe/15.6"" FHD 120Hz",812.0,https://datika.me/dell-vostro-3520-i7-1255u-8gb-512gb-ssd-intel-iris-xe-15-6-fhd-120hz/,https://datika.me/wa-data/public/shop/products/92/10/51092/images/157123/157123.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop DELL Vostro 3530 Intel Core i5-1335U/8GB/512GB SSD/Intel Iris Xe/15.6"" FHD 120Hz/Win11Pro",832.0,https://datika.me/dell-vostro-3530-intel-core-i5-1335u-8gb-512gb-ssd-intel-iris-xe-15-6-fhd-120hz-win11pro/,https://datika.me/wa-data/public/shop/products/71/63/46371/images/139349/139349.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop DELL Vostro 3535 AMD Ryzen 3 7330U/8GB/256GB SSD/Radeon Graphics/15.6"" FHD 120Hz/Win11Pro",832.0,https://datika.me/dell-vostro-3535-amd-ryzen-3-7330u-8gb-256gb-ssd-radeon-graphics-15-6-fhd-120hz-win11pro/,https://datika.me/wa-data/public/shop/products/11/85/48511/images/147162/147162.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop HP ProBook 450 G10 Intel Core i5-1335U/8GB/512GB SSD/Intel UHD/15.6"" FHD IPS",832.0,https://datika.me/hp-probook-450-g10-intel-core-i5-1335u-8gb-512gb-ssd-intel-uhd-15-6-fhd-ips/,https://datika.me/wa-data/public/shop/products/50/86/48650/images/148100/148100.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
Laptop DELL Vostro 3535 AMD Ryzen 7 7730U/16GB/512GB SDD/AMD Radeon/15.6'' FHD WVA,852.0,https://datika.me/dell-vostro-3535-amd-ryzen-7-7730u-16gb-512gb-sdd-amd-radeon-15-6-fhd-wva/,https://datika.me/wa-data/public/shop/products/93/95/49593/images/151907/151907.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"HP Victus 15-fb1006nia AMD Ryzen 5 7535HS/8GB/512GB SSD/RTX 2050 4GB/15.6"" FHD IPS, 8Q430EA",878.0,https://datika.me/hp-victus-15-fb1006nia-amd-ryzen-5-7535hs-8gb-512gb-ssd-rtx-2050-4gb-15-6-fhd-ips-8q430ea/,https://datika.me/wa-data/public/shop/products/80/14/51480/images/158575/158575.200.webp,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
Laptop DELL Vostro 3530 Intel i7-1355U/8GB/512GB SSD/Iris Xe/15.6'' FHD WVA,899.0,https://datika.me/dell-vostro-3530-intel-i7-1355u-8gb-512gb-ssd-iris-xe-15-6-fhd-wva/,https://datika.me/wa-data/public/shop/products/95/95/49595/images/151917/151917.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Asus VivoBook 15 OLED X1505VA-OLED-L521 Intel i5-1335U/16GB/512GB SSD/15.6"" FHD (1920 x 1080) OLED",904.0,https://datika.me/asus-vivobook-15-oled-x1505va-oled-l521/,https://datika.me/wa-data/public/shop/products/51/78/47851/images/144515/144515.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"HP Pavilion Aero 13-be2009nm Ryzen 5 7535u/16GB/512GB SSD/AMD Radeon/13.3"" WQXGA IPS, 92R79EA",931.0,https://datika.me/hp-pavilion-aero-13-be2009nm-ryzen-5-7535u-16gb-512gb-ssd-amd-radeon-13-3-wqxga-ips-92r79ea/,https://datika.me/wa-data/public/shop/products/52/00/50052/images/161418/161418.200.webp,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"ACER Nitro AN515 i7-11600H/8GB/512GB SSD/GeForce GTX 1650/15.6"" FHD IPS 144Hz/gaming",944.0,https://datika.me/acer-nitro-an515-i7-11600h-8gb-512gb-ssd-geforce-gtx-1650-15-6-fhd-ips-144hz-gaming/,https://datika.me/wa-data/public/shop/products/96/11/51196/images/158078/158078.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop DELL Vostro 3520 Intel i7-1255U/8GB/512GB SSD/MX550 2GB/15.6"" FHD 120Hz",985.0,https://datika.me/dell-vostro-3520-intel-i7-1255u-8gb-512gb-ssd-mx550-2gb-15-6-fhd-120hz/,https://datika.me/wa-data/public/shop/products/28/73/47328/images/142965/142965.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Gigabyte A5 K1 AMD Ryzen 5 5600H/16GB/512GB SSD/GeForce RTX 3060P 6GB RGB/15.6"" FHD IPS 144Hz",1025.0,https://datika.me/gigabyte-a5-k1-amd-ryzen-5-5600h-16gb-512gb-ssd-geforce-rtx-3060p-6gb-rgb-15-6-fhd-ips-144hz/,https://datika.me/wa-data/public/shop/products/63/47/44763/images/132477/132477.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Gigabyte G5 MF Intel Core i5-12500H/8GB/512GB SSD/GeForce RTX 4050 6GB/15.6"" FHD IPS 144Hz",1025.0,https://datika.me/gigabyte-g5-mf-intel-core-i5-12500h-8gb-512gb-ssd-geforce-rtx-4050-6gb-15-6-fhd-ips-144hz/,https://datika.me/wa-data/public/shop/products/66/47/44766/images/132491/132491.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Lenovo IdeaPad 5 14IAL7 Intel i5-1240P/16GB/1TB SSD/Intel Iris Xe/14"" FHD IPS, 82SD00BQYA",1049.0,https://datika.me/lenovo-ideapad-5-14ial7-82sd00bqya/,https://datika.me/wa-data/public/shop/products/25/45/44525/images/131951/131951.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Lenovo IdeaPad 5 14IAL7 Intel i5-1240P/16GB/1TB SSD/Intel Iris Xe Graphics/14"" FHD IPS, 82SD00BSYA",1049.0,https://datika.me/lenovo-ideapad-5-14ial7-82sd00bsya/,https://datika.me/wa-data/public/shop/products/26/45/44526/images/134589/134589.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Lenovo ThinkPad E14 Gen 2 Intel i5-1135G7/8GB/256GB SSD/Iris Xe Graphics/14"" FHD IPS/Win11Pro, 20TA00F3YA",1064.0,https://datika.me/lenovo-thinkpad-e14-gen-2-20ta00f3ya/,https://datika.me/wa-data/public/shop/products/70/14/41470/images/121810/121810.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop Lenovo IdeaPad Flex 5 14IAU7 Intel i5-1235U/16GB/1TB SSD/Intel Iris Xe/14"" 1920x1200 IPS Touch/Win11 Home, 82R700DHYA",1064.0,https://datika.me/lenovo-ideapad-flex-5-14iau7-82r700dhya/,https://datika.me/wa-data/public/shop/products/09/45/44509/images/132061/132061.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop ASUS AMD Ryzen 5 7530U/16G/1T/AMD Radeon Graphics/14"" WQXGA IPS/ Win11",1064.0,https://datika.me/asus-amd-ryzen-5-7530u-16g-1t-amd-radeon-graphics-14-wqxga-ips-win11/,https://datika.me/wa-data/public/shop/products/94/57/45794/images/136928/136928.200.png,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"HP Pavilion Aero 13-be2004nm Ryzen 7 7735u/16GB/1TB SSD/AMD Radeon/13.3"" WQXGA IPS, 8D6Q6EA",1064.0,https://datika.me/hp-pavilion-aero-13-be2004nm-ryzen-7-7735u-16gb-1tb-ssd-amd-radeon-13-3-wqxga-ips-8d6q6ea/,https://datika.me/wa-data/public/shop/products/45/00/50045/images/161426/161426.200.webp,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"ACER Nitro AN515 i7-11600H/16GB/512GB SSD/GeForce RTX 3050/15.6"" FHD IPS 144Hz/gaming",1064.0,https://datika.me/acer-nitro-an515-i7-11600h-16gb-512gb-ssd-geforce-rtx-3050-15-6-fhd-ips-144hz-gaming/,https://datika.me/wa-data/public/shop/products/97/11/51197/images/158068/158068.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
"Laptop DELL Vostro 3530 Intel Core i7-1355U/8GB/512GB SSD/Intel Iris Xe/15.6"" FHD 120Hz/Win11Pro",1092.0,https://datika.me/dell-vostro-3530-intel-core-i7-1355u-8gb-512gb-ssd-intel-iris-xe-15-6-fhd-120hz-win11pro/,https://datika.me/wa-data/public/shop/products/70/63/46370/images/139518/139518.200.jpg,datika,https://datika.me/wa-data/public/site/themes/supreme_srb/img/logo.png,LAPTOPS
